reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
19069130-842b-49e0-8bf5-3ec94c0b062a,Abe Abe,https://play-lh.googleusercontent.com/a/ACg8ocJOHUE0MUP-nt_OoY7RPB0yt-VYlFbguoP7fEBe7WRYH7w8og=mo,"Akun saya tidak bisa login, setelah saya reset hp, karna waktu login susah sinyal waktu mau pergi ke rumahsakit, sekarang tidak bisa login sama sekali padahal sinyal oke, selalu muncul akun anda keluar, gimna dong solusinya ? Padahal saya pakai aplikasi ini dari dulu",3,2,4.91.1,2024-09-17 07:18:18,"Hai Kak Abe, mohon maaf atas ketidaknyamanan yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Mira",2024-09-17 07:47:09,4.91.1,most_relevant,com.gojek.app
3de75de3-dfb7-4012-a62f-d8152bf0c827,Faqih Muqaddam Muhammad Hadiningrat,https://play-lh.googleusercontent.com/a-/ALV-UjV35x4GMANYWAUDsinUL-gINQgQeclubOYEw7kHoH9lubgX56A,"Karena ada insiden saya ga sengaja klik pesan dan langsung saya cancel ga bisa Saya konfirmasi ke resto dan driver tapi responnya ga bagus, juga saya ke call center jawabannya sama. Biar ga terulang saya unsinstal aplikasi ini. Harusnya dilihat penggunanya baru atau sudah tahunan. Dan riwayat penggunanya apa suka cancel orderan atau enggak. Gojek sudah bertahun-tahun tapi perihal yang kaya gini aja masih belum becus.",1,45,4.91.1,2024-07-30 12:53:07,"Hai Kak Faqih, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Oca",2024-07-30 13:07:50,4.91.1,most_relevant,com.gojek.app
cee2dab7-3d1c-41a6-ace5-0e9725a1504b,tilaa,https://play-lh.googleusercontent.com/a-/ALV-UjX-KlPfVc0E_V8_KEWJtxbiKUZjqKJNB_-BtTZQXiQlc0g6JGL6,"Maaf bnget saya turunin lagi bintangnya, tapi beneran deh kenapa yaaa pas mesen gojek, pas liat posisi driver pasti gak jalan2 mulu. Dan kalo saya pesen gofood pasti posisi driver juga tiba tiba udh sampe aja, padahal di mapsnya gak jalan. Tolong bgt perbaiki yaa, terima kasih. 🙏🏻",1,14,4.92.1,2024-08-21 07:56:15,"Hai Kak Tila, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-16 07:05:24,4.92.1,most_relevant,com.gojek.app
46a09d1c-fc3e-40a2-9547-e880021bdfec,BMz Chanel,https://play-lh.googleusercontent.com/a/ACg8ocJSYVBNljiGhYXVPKxggiFU0_3aRMtA9no1uJDt7CF17TfX=mo,"Menu cancel terlalu mudah , membuat kami pelanggan mudah sekali mengancel driver ,. Banyaknya tingkat pembatalan sepihak , cuma karena fitur cancel terlalu gampang . Tolong di perbaiki",1,4,4.93.1,2024-09-12 23:16:10,"Hai Kak @BMz Chanel, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Mira",2024-09-13 00:31:06,4.93.1,most_relevant,com.gojek.app
cb3f5516-a711-405f-97ee-9ca6e646833d,Adi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWDT1lNeXjyvEICZf1dO8z7gOb2nDhydZRknyoyUDEuVC2kp_Cl,"Tolong Diberi Upgrade untuk aplikasi Driver. Sangat merugikan customer ketika pedan GoRide tapi driver main cancle sesuka hati, bukan hanya satu driver tapi bisa lebih dari 5 Driver dalam satu waktu, hingga mengakibatkan keterlambatan lebih dari 15 menit untuk mendapatkan driver.",2,17,4.92.1,2024-08-21 01:25:17,"Hai Kak Adi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-21 01:55:55,4.92.1,most_relevant,com.gojek.app
f6f3c703-d526-4803-9892-36b921d6afa3,Putri Alysia,https://play-lh.googleusercontent.com/a-/ALV-UjW0nDza6TYKtcdpDDHkdnJ4XeG4bHUfD_g3-UnCoaqU48TRwQRL,"Semakin kesini harga semakin mahal, rutinitas saya tiap hari naik goride harga sekitar 38k, tiba² aja jdi naik 45k padahal jam berangkatnya sama, lgi gak macet juga. Selain itu klo tiap order selalu dapet driver yg posisinya jauh sekitar 1,5 km dari titik jemput",3,18,4.92.1,2024-08-18 22:20:20,"Mohon maaf atas ketidaknyamanannya, Kak Putri. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Tria",2024-08-18 23:18:10,4.92.1,most_relevant,com.gojek.app
2a846142-7496-4531-b080-35f7c48b70a6,tonie dipo,https://play-lh.googleusercontent.com/a-/ALV-UjWtFN9sgy6cjxctRpSGGIEI75vSfC9QMYFgwxZhGMp-SoH9_FI,"Maaf saya hanya bisa kasih bintang dua , karena selama menggunakan aplikasi gojek dibalikpapan, saya sering dapat driver yang jauh , padahal di map di lokasi ada saja driver yang dekat malah dikasih driver yang jauh , gak cocok jika lagi urgent lah. Padahal di setiap perjalan driver gojek sering saya berikan tips diluar aplikasi yang tidak sedikit, tolong pelayanannya diperbaiki TERIMA KASIH",2,50,4.92.1,2024-08-10 14:23:06,"Hai Kak Tonie, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-10 15:15:45,4.92.1,most_relevant,com.gojek.app
f14ba917-0319-4cff-8fe9-2ce13fd0e5c1,Tiwy Nayla,https://play-lh.googleusercontent.com/a/ACg8ocKP9MkYCtxm2GNU9hsaPALkN2Hsf6S-Z_Fo-Gc-CcwXVoiPLg=mo,Kecewa sama gopaylater nya bayar cuma telat hari langsung di nonaktif kan saldo paylater nya untuk bulan berikut nya belum bulan dan jatuh tempo tetapi tetap belum di aktif kan juga paylater nya Apa kah lanjut di bayar cicilan nya atau tidak usah di bayar lagi ini Karna sudah sangat kecewa bahkan sangat buruk dari apk lain is...is...is.,1,11,4.93.1,2024-09-08 03:33:09,"Hai Kak Tiwy, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-252-0417-06229 di subjek email, ya. ^Miko",2024-09-08 04:17:21,4.93.1,most_relevant,com.gojek.app
2e729a57-9a30-4b7d-a448-bfa678953fd4,Algan Khalaza,https://play-lh.googleusercontent.com/a-/ALV-UjXLumE0lKZSrGnBtmCHk8fND4DFI5XGIUszgK2lmUy3ipJPXuOXPg,"Untuk layanan gofood nya mohon diperbaiki, terutama untuk maps yg buat meriksa driver di sblh mana. Drivernya gk gerak² di maps, pdhl udh jalan. Bahkan udh sampai titik antar pun, posisi drivernya masih di titik awal. Ga jelas",2,40,4.92.1,2024-08-16 14:10:27,"Hai, Kak Algan. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Tria",2024-08-16 14:55:22,4.92.1,most_relevant,com.gojek.app
fcecd263-6061-4de6-b9f7-ecc2608922dc,Boy Silitonga,https://play-lh.googleusercontent.com/a-/ALV-UjVJ2YZXxvlVcALF1Ar1Gy_rE-qk27Ez8pikjT6bajHj__nx6d5l,"Aplikasi sudah sangat baik, tapi saya kecewa, harusnya pihak gojek punya data riwayat transaksi, dan kelihatan apakah pengguna ada indikasi kesengajaan tidak membayar tagihan atau hanya lupa, dan kenapa WA untuk menagih tidak ke nomor pengguna dahulu tetapi malah ke orang terdekat dan dengan penggunaan bahasa yang kurang enak. Apakah tidah ada pelatihan dahulu untuk tim yang bertugas menagih.. Selama belum ditinjau penilaian tidak akan diganti!!",1,153,4.90.2,2024-07-11 04:37:32,"Hai Kak Boy, mohon maaf atas ketidaknyamanannya. Apakah yang dimaksud kendala penagihan GoPay Later? Jika benar, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-193-0644-130093 di subjek email, ya. ^Tria",2024-07-11 06:44:23,4.90.2,most_relevant,com.gojek.app
e6763d9e-275c-48b9-bcd3-87c0d1dd717c,Iswan Febriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWksm9AhBUPssOAxicO1u2UWAYmCq_2Vef-Ok-7Idns_yHE13k,"Saya kecewa tadinya harga 26rb karna diskon 11rb...pas saya cek menu ke menu2 yg lain,lalu saya akhirnya ingin beli yg 26rb tdi..malah harganya 30rb SDH diskon 11rb, gimana sih apk nya...awalnya gak langsung 30 saya coba cek menu lain lalu saya masuk lagi jadi 27,keluar lagi masuk lagi 28 sampai 30rb...kalau saya masuk lagi itu mau beli yg awalnya 26 td bisa jadi 31rb...hedehhh... padahal cuma mau pilih2 menu yg lain sebentar tapi pas masuk lagi dipencet diskon harga. Nya beda terus 🥲🥲🥲🥲",3,33,4.91.1,2024-07-22 11:11:18,"Mohon maaf atas ketidaknyamanannya, Kak Iswan. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Ve",2024-07-22 13:33:54,4.91.1,most_relevant,com.gojek.app
4991fcc4-6436-4467-bdd9-911f646bafcd,Kwartarina Novitasari,https://play-lh.googleusercontent.com/a/ACg8ocKUuCS81Tus5pQjgieaHcKA588wjIGsT4Jc9WFsnGEaBbX_pA=mo,"Klo bisa pilihan hemat dibuat dibawah kadang asal pencet ga lihat dulu pas baru sadar setelah lama nunggu eh ternyata saya pilih yg hemat, driver nya pada ga mau ambil hemat dan sebetulnya saya juga ga mau pake hemat kasian drivernya ongkosnya terlalu murah mereka juga kan cari nafkah buat keluarga ga tega saya sengsarakan sesama manusia, Klo bisa ga perlu ada kasta kasta an layanan buat seperti dulu aja, Gocar itu identik dengan nyaman & aman bukan murah Klo mau murah kan ada aplikasi lainya",1,23,4.92.1,2024-08-08 10:00:54,"Hai Kak Kwartarina, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-08-08 11:54:30,4.92.1,most_relevant,com.gojek.app
30ddd339-dcdc-4623-9be8-ec83a06500a7,Boni TB Sinambela,https://play-lh.googleusercontent.com/a-/ALV-UjWL_hA1CHb9QZt2xLZ4ibepwr5SwY2rI3wMbZmMNZzqMMQLPsha,"Saya selaku pengguna gofood, cukup merasa kecewa melihat sikap dan tindakan PT. Goto yg minim respon keluhan"" driver dr aplikasi Gopartner Aplikasi customer Gojek cepat sekali kalian merespon demi menjaga nama baik PT. Goto, sementara driver selaku mitra kalian malah tidak digubris Tolong diperbaiki lagi akhlak dan bug"" yg ada di aplikasi, Tks",2,2,4.93.1,2024-09-16 01:22:53,"Hai Kak Boni, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Miko",2024-09-16 08:43:42,4.93.1,most_relevant,com.gojek.app
3ca9330c-f9e3-4d46-9572-b3874c5cb8c5,Dwi Febriyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWgnn-_hDb1q-PfZcziNc77mov5jiMnXiNqT6xr8oDFx2KgFDsK,"Saya memasankan gocar untuk sodara saya dari kampung yang tidak mengerti jalan dan kesasar saat saya coba menghubungi driver kenapa hanya + saja nomer telpon nya tidak lingkap.Kok ada driver yang tidak ada nomer telepon nya?? Saya merasa tidak aman,dan dibohongi mohon perketat aturan tentang pembuatan akun dan kenyamanan pengguna....",1,3,4.93.1,2024-09-14 06:34:48,"Hai Kak Dwi, mohon maaf atas ketidaknyamanannya. Mengenai nomor yang disamarkan, hal ini dilakukan untuk menjaga keamanan nomor telepon kamu dan driver. Kamu bisa telepon atau chat driver melalui aplikasi Gojek ketika order sedang berjalan. Jika ada kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek, ya. ^Mira",2024-09-14 08:47:56,4.93.1,most_relevant,com.gojek.app
6dccf322-4db9-401d-b4d7-fdb8c2e629a5,Gabriella Indriani,https://play-lh.googleusercontent.com/a-/ALV-UjXlZG5KiQ6hrC49OKD9FrGkovrQGcwBF0fyTSfIGQ0aOfdPAnM5,"Jangan tertipu dengan harga murah. Itu trik marketing kotornya gojek Ketentuan dan sistemnya jadul dan tidak sesuai dengan regulasi perlindungan konsumen Indonesia. 1. 2 kali saya order taksi bandara, driver minta rubah tujuan. Tujuannya sama ke bandara tapi rute beda. Harga naik 40rb dan lebih mahal 20rb dari tarif grab. Alasan driver, sistem gojek kasih rute yg lama untuk drive 2. Harga resto beda jauh dengan aslinya. Beda 19 ribu. Kejadian malam ini 3. Pusat bantuan ga seinteraktif grab",1,0,4.93.1,2024-09-18 13:44:07,"Mohon maaf atas ketidaknyamanannya, Kak Gabriella. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maya",2024-09-18 15:35:16,4.93.1,most_relevant,com.gojek.app
4c19cb74-0697-46fa-8b50-6d8597d258fc,Musthika Ainun,https://play-lh.googleusercontent.com/a-/ALV-UjXM0T4qJv6H6971rIaZRPyeep72mdAYBhMAFBnvhbdklUtsWPxj,Saya pesan makan mode hemat. Di detik terakhir kurang 5 menit. Ada tulisan terlambat. Saya tunggu sampaiiii 30 menit lebih gk brubah2 dn blum dpt driver. Pdahal makanan sudah selesai disiapkan oleh pihak resto hingga pihak resto cht pribadi saya. Dan saya pun mau batalin karna mau ambil ssendiri di restoran. Tapi diaplikasi gojek gak bisa dibatalin. Sangattttt kecewaaaa dengan gojek sekarang. Ditulisan mode hemat 40-60 menit nyatanya sudah hampir 2 jam makanan tidak kunjung dtg!!!!!!!Kecewa!!!,1,1,4.93.1,2024-09-16 06:39:12,"Hai Kak Musthika, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Miko",2024-09-16 14:39:00,4.93.1,most_relevant,com.gojek.app
a9b8cd1d-6330-47fb-ac4b-e6f13449d5bf,Nafizs27 Baru,https://play-lh.googleusercontent.com/a-/ALV-UjXOn2fCv8MwQpD6fR6_DGGPglRbnoTRXEc0LC-lisKO1Hpx6Va_,"saran saya untuk aktifkan pembatalan pemesanan gofood dimanapun, sesuai pengalaman saya hari ini, keponakan saya tidak sengaja membuat pesanan gofood yg tidak diinginkan di akun sy, sy ingn mlakukan pembatalan namun tombol tidak ada, mencob pusat bantuan pun tidak dpt solusi, akhirnya saya chat driver, dia berhasil melakukan pembatalan katanya, tapi ternyata malah berganti driver tanpa sepengetahuan saya hingga terpaksa berakhir saya ganti rugi dengan tidak mendapatkan apa pun.",2,1,4.92.1,2024-09-15 14:39:22,"Hai Kak Nafiz, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Mira",2024-09-15 16:23:57,4.92.1,most_relevant,com.gojek.app
bd62d2ee-d8de-401b-8d9a-1f7e7e0265c5,Agung Wahyu Utama,https://play-lh.googleusercontent.com/a/ACg8ocIpajoRuIbs7ObTvS4Wc7CjTGdjw4NYzHczxfyM5MyKRmSnOg=mo,"Verifikasi wajah selalu gagal jelas jelas muka sama, kamera bagus, terverifikasi gopay plus kenapa ga bisa log in dari tgl 8 sampai sekarang ? Di coba terus berkala tetep ga bisa lama lama capek juga ! Verifikasi pin harus nya udah cukup, kalo masih kurang tambahin pake otp dan input nik ktp itu udah cukup aman ! Kalo pakai vermuk silahkan tapi di perbaikin dong sistem nya ! Masa muka sama ga bisa log in ! Busuk banget pelayanan gojek cuma perihal vermuk gagal aja lambat ! TOLOL",1,7,4.93.1,2024-09-09 08:59:05,,,4.93.1,most_relevant,com.gojek.app
1980eddb-d132-4dce-88eb-e2ff8ee99a08,frita nourma,https://play-lh.googleusercontent.com/a/ACg8ocKDI-6kfLuNs55vIC2f7F7hc6BnPjOMzP1IGjDq4C5czxAfdQ=mo,"Saya kecewa bgt,,baru kali ini belanja pke gomart tapi tidak sesuai,,, Barang katanya kosong akhirnya ga bisa pakai gratis ongkir,, Rugi bgt belanja dGomart,,,mending langsung belanja ketoko drpd lewat aplikasi,,saya sebagai customer merasa tertipu,,,",1,3,4.92.1,2024-09-04 09:04:18,"Hai Kak Frita, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Miko",2024-09-04 13:15:16,4.92.1,most_relevant,com.gojek.app
5bcd489a-4794-4d5f-babb-f257fe5219e9,Muhammad Kosasih,https://play-lh.googleusercontent.com/a-/ALV-UjXY716m0yS7BWXxZBj9eSjBZ0QolXQV1CRwmOUvKJkLXjsCOQR4,"Cari driver lamanya minta ampun, padahal di radar banyak driver tp ga dapet-dapet gimana sih, ditungguin malah makin lama terpaksa dibatalin, mending pake aplikasi sebelah yang lebih cepat. Sistemnya tolong diperbaiki.",1,2,4.93.1,2024-09-14 12:05:38,,,4.93.1,most_relevant,com.gojek.app
07856ce0-fcff-4c7e-83b7-3ffedc4456e0,Muhammad Rifky Pradapta,https://play-lh.googleusercontent.com/a/ACg8ocJXDDjfqHsZqAwUiXWrCM8MN_W7demdUbIeQ1Wso53JMjfxmQ=mo,"fitur driver bisa pick up beberapa makanan dengan tujuan searah adalah worst decision yang pernah dibuat gojek, makanan yang harusnya bisa sampe pelanggan 10 menit bisa jadi 1 jam karena driver harus ngedrop makanan pertama yang dimana kita gatau pelanggan pertama itu cepet nerima atau malah lama nerima pesanan nya. hal ini tentu berimbas ke pelanggan selanjutnya karna makanan nya akan jadi dingin dan tidak lagi panas sehingga mengurangi cita rasa makanan enak yang sudah dibuatkan oleh resto.",2,2,4.93.1,2024-09-16 14:10:37,"Hai Kak Rifky, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-09-16 16:11:51,4.93.1,most_relevant,com.gojek.app
d76f652a-1c71-4459-a45c-456a93e6da8e,Diana Taruna15,https://play-lh.googleusercontent.com/a/ACg8ocJ5mGczvyU4f2BIEt2Cof9saHft9D4ilbUrwV_NBlfWcirOYQ=mo,Saya sangat kecewa sekali sebagai pengguna lama aplikasi ini..pas sya pakai go plus malah semua Promo tdk ada dan malah aplikasi tmn sya yg ga pakai go plus lebih hemat..percuma dong sya pakai go plus perbayar..sya SANGAT KECEWA..ISI LAPORAN DI APLIKASI SAJA TDK ADA TANGGAPAN..,1,4,4.93.1,2024-09-10 08:58:29,"Hai Kak Diana, jangan khawatir. Jika pembelian kamu memenuhi ketentuan minimum pembelian Rp30.000 pada resto bertanda PLUS, diskon/voucher akan otomatis terpasang saat proses checkout pembelian. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-09-10 13:38:48,4.93.1,most_relevant,com.gojek.app
4d6c2dec-2ecd-497a-b469-141b6a20727a,GITA RAMADHAN,https://play-lh.googleusercontent.com/a-/ALV-UjUXNQNY2hbz71_ZrOFyGAfmOiOMGPLXsaI9Okfc2PQkwhVGcoYE,"Banyak cerita dan keluhan driver yg terkadang jarak jauh tarif minim, sehingga pesanan saya terkadang di cancel...mohon kebijakan dari PT.Gojek Indonesia, selain saya sebagai costomer, hargai juga para driver, demi meningkatnya kualitas pelayanan.. Menunggu pesanan gofood terlalu lama karena tidak ada driver!!",1,4,4.93.1,2024-09-10 13:46:37,"Mohon maaf atas kendalanya, Kak Gita. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-09-10 14:56:46,4.93.1,most_relevant,com.gojek.app
f914a5cb-88e4-4e3a-98c6-f2f4b83e23c5,Rukha Yatun,https://play-lh.googleusercontent.com/a-/ALV-UjWpWOoRfLh7x0ZybzKEyUXiF9iKKVSWIKpESXaC-igOKJIyRss,Pakai aplikasi go pinjam..baru jatuh masa tenggang udah di wa dgn gak sopan gaka da kata selamat siang/salam..langsung saja bilang jam segini belum masuk setoran...aplikasi lain2 gak ada yg seperti itu...najis banget...udah bayar sore di wa lagi dan di telpin lagi..tanpa di cek dulu apakahbsudah bayar apa belum...,2,2,4.92.1,2024-09-04 11:53:54,"Hai Kak Rukha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com. ^Miko",2024-09-04 14:12:39,4.92.1,most_relevant,com.gojek.app
4c422191-e4fd-4fb7-8ce4-f31157563eae,Baim family27,https://play-lh.googleusercontent.com/a-/ALV-UjUc4koXMRYv8f3nLdBvC6CL-MYsOEE9rHN4Wq-_ZTRdGpLHl0Y0,"Diamplikasi tidak tersedia nomor pengaduan pelanggan. Setelah orderan selesai tidak bisa melihat nomor driver. Saya ketipu driver gofood,orderan saya diselesaikan sementara makanan gak diantar dan dicek di warung tidak ada pesanan. Uang udah dipotong gopay. Nyari nomor pengaduan harus buka google. Dan sekarang udah gak pernah ada promo atau potongan..",2,9,4.92.1,2024-08-23 02:04:14,"Hai Kak Baim, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya tidak menerima paket saya"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Oca",2024-08-23 03:00:59,4.92.1,most_relevant,com.gojek.app
648c1647-f327-4dc1-803f-20bfcf450774,caca,https://play-lh.googleusercontent.com/a-/ALV-UjUKYAEgPjdhRv48QOsNwvdkuVsr9aW7auRWUOWGx5EhW2Eo7fI-,"promonya emg banyak tp plis lah masa pas saya mau bayar paketan lewat gopay saldonya udh kepotong tp paketan nya ga masuk, tulisan nya juga transaksi belum di bayar. rugi tau ga saldo kepotong ga dpt kuota nya jg.",2,3,4.92.1,2024-08-27 14:23:48,,,4.92.1,most_relevant,com.gojek.app
3e8e5526-1feb-4181-a46c-a38bfebcbbbe,Elis Cantik,https://play-lh.googleusercontent.com/a/ACg8ocKWCY30dU5LUBZDlaPBFqETBmjHedwY0sr1LvrCIxaRm8qfnA=mo,"Sangat membantu saat dibutuhkan, tapi kalau dilihat dari tarif agak minim untuk drivernya, belum potongan perusahaan belum buat servis kendaraannya... semangat yaa buat para pencari rupiah",5,182,4.93.1,2024-09-12 22:19:55,,,4.93.1,most_relevant,com.gojek.app
64c7a75b-b1c6-4a24-b858-e6435e208c4a,fitri darmayanti,https://play-lh.googleusercontent.com/a-/ALV-UjWmVV938_8Jhlu1sZJJx0gxhl66xMdZpIRaHaVBozPa4X5lOjI,"pelayanan kurang. titik jemput penumpang dengan posisi driver jauh sekali. kalo di jam2 ramai harga naik. kalo pesen gocar pergi harga standar, kalo pesen gocar pulang harga naik tinggi banget dari harga pergi padahal tujuan PP sama. driver sedia helm tapi gak ada kacanya.",1,2,4.93.1,2024-09-13 11:38:18,"Mohon maaf atas ketidaknyamanannya, Kak Fitri. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Miko",2024-09-13 23:18:44,4.93.1,most_relevant,com.gojek.app
5dc55632-5c2b-4e41-b11b-5a3094462f65,Annisa Amelia Pamanti,https://play-lh.googleusercontent.com/a-/ALV-UjXv6YMY-dNy7yI1JIn51GN4PNoA_lQo18tou2bZ6z3QObj5nyq9,"Bintang 1 buat gojek, saya udh nunggu pesanan lama tp respon cs cuma disuruh nunggu aja. Sampe restonya tutup, driver tetap gak bisa dihubungi, mau cancel pesanan dipersulit, padahal alasannya udh jelas.",1,4,4.92.1,2024-08-31 10:11:20,,,4.92.1,most_relevant,com.gojek.app
